0 	0.00099348826
2.5125628e-05 	0.0009934961
5.0251256e-05 	0.00099361408
7.5376884e-05 	0.0009939715
0.00010050251 	0.00099432979
0.00012562814 	0.0009946886
0.00015075377 	0.00099498811
0.0001758794 	0.00099527929
0.00020100503 	0.00099557324
0.00022613065 	0.00099586847
0.00025125628 	0.00099616553
0.00027638191 	0.00099646366
0.00030150754 	0.00099676296
0.00032663317 	0.00099708234
0.00035175879 	0.00099741529
0.00037688442 	0.00099774836
0.00040201005 	0.00099808149
0.00042713568 	0.00099845236
0.00045226131 	0.00099883723
0.00047738693 	0.0009992202
0.00050251256 	0.00099960254
0.00052763819 	0.0010000345
0.00055276382 	0.0010004867
0.00057788945 	0.0010009351
0.00060301508 	0.0010013814
0.0006281407 	0.0010018718
0.00065326633 	0.0010024009
0.00067839196 	0.0010029263
0.00070351759 	0.0010034459
0.00072864322 	0.0010039815
0.00075376884 	0.0010045863
0.00077889447 	0.001005191
0.0008040201 	0.001005783
0.00082914573 	0.0010063746
0.00085427136 	0.0010070176
0.00087939698 	0.0010076857
0.00090452261 	0.0010083479
0.00092964824 	0.0010089997
0.00095477387 	0.0010096525
0.0009798995 	0.0010103635
0.0010050251 	0.0010110768
0.0010301508 	0.0010117795
0.0010552764 	0.0010124742
0.001080402 	0.0010131736
0.0011055276 	0.0010139144
0.0011306533 	0.0010146552
0.0011557789 	0.0010153842
0.0011809045 	0.001016105
0.0012060302 	0.0010168274
0.0012311558 	0.001017582
0.0012562814 	0.0010183373
0.001281407 	0.0010190839
0.0013065327 	0.0010198181
0.0013316583 	0.0010205523
0.0013567839 	0.0010213074
0.0013819095 	0.0010220691
0.0014070352 	0.0010228303
0.0014321608 	0.0010235703
0.0014572864 	0.0010243103
0.0014824121 	0.0010250569
0.0015075377 	0.001025821
0.0015326633 	0.0010265851
0.0015577889 	0.0010273397
0.0015829146 	0.0010280814
0.0016080402 	0.0010288232
0.0016331658 	0.001029578
0.0016582915 	0.0010303425
0.0016834171 	0.0010311071
0.0017085427 	0.0010318578
0.0017336683 	0.0010325995
0.001758794 	0.0010333412
0.0017839196 	0.0010340973
0.0018090452 	0.0010348615
0.0018341709 	0.0010356258
0.0018592965 	0.0010363771
0.0018844221 	0.0010371179
